region,component,metric_suffix,metric_title,mean_col,slope,intercept,rvalue,r2,pvalue,stderr,n
C4,A_P300,mean_amp_roll_mean,Mean amplitude,A_P300_mean_amp_roll_mean,-0.0022537956918064752,0.22650535255470017,-0.0851179290985573,0.007245061854027027,0.5178738647667993,0.003464180612588523,60
C4,T_P50,mean_amp_roll_mean,Mean amplitude,T_P50_mean_amp_roll_mean,0.0068108461654319725,-0.45530062080343847,0.18149748474683414,0.03294133696942729,0.16518065782690092,0.0048455477025574996,60
C4,T_N100,mean_amp_roll_mean,Mean amplitude,T_N100_mean_amp_roll_mean,0.010251514113525649,-0.5498867363750767,0.34999480869526367,0.12249636611363421,0.006119541409841982,0.0036027728081148647,60
C4,T_P200,mean_amp_roll_mean,Mean amplitude,T_P200_mean_amp_roll_mean,0.00580257707413441,-0.7580560771006207,0.1546654543186405,0.023921402759591474,0.2380210149143943,0.004866940023637292,60
C4,T_N200,mean_amp_roll_mean,Mean amplitude,T_N200_mean_amp_roll_mean,0.012450284545836545,-0.6672138661602371,0.44839888119616883,0.20106155665797593,0.00032688542913347546,0.003258797838582941,60
C4,T_P300,mean_amp_roll_mean,Mean amplitude,T_P300_mean_amp_roll_mean,0.000119619735981426,0.5136065302523706,0.0046193509384316435,2.1338403092389306e-05,0.9720567663357671,0.003400190516014594,60
C4,A_P50,peak_amp_roll_mean,Peak amplitude,A_P50_peak_amp_roll_mean,0.02225858960991644,2.572124104134595,0.40449352604018735,0.1636150126084237,0.001348428546702598,0.006608078368897996,60
C4,A_N100,peak_amp_roll_mean,Peak amplitude,A_N100_peak_amp_roll_mean,0.00021666171985666968,-8.011151558566217,0.007702718346061707,5.93318699187556e-05,0.953421471717748,0.003693271947970573,60
C4,A_P200,peak_amp_roll_mean,Peak amplitude,A_P200_peak_amp_roll_mean,0.0019887641107535765,6.9363885416302224,0.045108010515736756,0.0020347326126878176,0.7321783126114576,0.005783267991730852,60
C4,A_N200,peak_amp_roll_mean,Peak amplitude,A_N200_peak_amp_roll_mean,-0.027749715115313524,-4.219971208719162,-0.6724577949188084,0.4521994859470662,4.002780175359629e-09,0.004010427944027058,60
C4,A_P300,peak_amp_roll_mean,Peak amplitude,A_P300_peak_amp_roll_mean,0.001789614402979581,6.7533061151607,0.04608516276053788,0.0021238422266652676,0.726600864927277,0.005093574551065357,60
C4,T_P50,peak_amp_roll_mean,Peak amplitude,T_P50_peak_amp_roll_mean,0.013217049282786407,2.2193805604899675,0.32882679680715715,0.10812706229845542,0.010309548021323693,0.004984307225883091,60
C4,T_N100,peak_amp_roll_mean,Peak amplitude,T_N100_peak_amp_roll_mean,-0.007291516334744989,-4.290756335006106,-0.19472381701654345,0.0379173649134923,0.13598580626724513,0.0048227080293568375,60
C4,T_P200,peak_amp_roll_mean,Peak amplitude,T_P200_peak_amp_roll_mean,0.025461212570878265,2.9904953172145032,0.5558310044575315,0.30894810551626845,4.020487975447024e-06,0.005000088009806887,60
C4,T_N200,peak_amp_roll_mean,Peak amplitude,T_N200_peak_amp_roll_mean,-0.003240519112403217,-4.471172023847619,-0.08534378707052011,0.007283561991538275,0.5167596741087983,0.004967539013678228,60
C4,T_P300,peak_amp_roll_mean,Peak amplitude,T_P300_peak_amp_roll_mean,0.02837246101056153,5.601500950938696,0.7214547031402359,0.5204968886831658,7.882403311958228e-11,0.003575770662931918,60
C4,A_P50,peak_lat_ms_roll_mean,Peak latency,A_P50_peak_lat_ms_roll_mean,-0.020616879358022717,32.34771983034033,-0.22477293298816403,0.05052287140410168,0.08423444078797443,0.01173565068454975,60
C4,A_N100,peak_lat_ms_roll_mean,Peak latency,A_N100_peak_lat_ms_roll_mean,-0.005643928869130368,97.50674424519103,-0.03745541878671322,0.0014029083964880696,0.7763146049967464,0.019771882735780764,60
C4,A_P200,peak_lat_ms_roll_mean,Peak latency,A_P200_peak_lat_ms_roll_mean,-0.002451129364638481,183.1585268067326,-0.014848139018072488,0.0002204672323000066,0.9103477387301927,0.021673663778067613,60
C4,A_N200,peak_lat_ms_roll_mean,Peak latency,A_N200_peak_lat_ms_roll_mean,0.015889055243519818,315.3077945293583,0.09887190960786885,0.009775654509506588,0.45229627217167,0.02099800118311239,60
C4,A_P300,peak_lat_ms_roll_mean,Peak latency,A_P300_peak_lat_ms_roll_mean,-0.008636451593696507,233.57891896606804,-0.03546790103030269,0.0012579720034953464,0.7879000378063867,0.031953064889782196,60
C4,T_P50,peak_lat_ms_roll_mean,Peak latency,T_P50_peak_lat_ms_roll_mean,-0.02072154012688651,569.3401542952987,-0.1749342367026588,0.030601987170741862,0.1812666972872157,0.015313846253321717,60
C4,T_N100,peak_lat_ms_roll_mean,Peak latency,T_N100_peak_lat_ms_roll_mean,-0.05202157055862118,621.1845621679108,-0.34639357814536426,0.11998851098034857,0.0067039391639822695,0.018498810432878685,60
C4,T_P200,peak_lat_ms_roll_mean,Peak latency,T_P200_peak_lat_ms_roll_mean,0.019125786428770126,688.1071397043987,0.12116603356035985,0.01468120768875025,0.35641976695493083,0.020573718663634655,60
C4,T_N200,peak_lat_ms_roll_mean,Peak latency,T_N200_peak_lat_ms_roll_mean,-0.031628225929160175,632.4006727956013,-0.2894956445487481,0.08380772821269511,0.024862630327361537,0.01373131447643182,60
C4,T_P300,peak_lat_ms_roll_mean,Peak latency,T_P300_peak_lat_ms_roll_mean,-0.1256594662125075,891.3709786748387,-0.37828876487521346,0.14310238963081454,0.002880830654884712,0.04037590190854422,60
CP3,A_P50,mean_amp_roll_mean,Mean amplitude,A_P50_mean_amp_roll_mean,0.010522183298508132,-0.3639700274353349,0.27007291149389523,0.07293937752278937,0.03689521898678491,0.004925665402889414,60
CP3,A_N100,mean_amp_roll_mean,Mean amplitude,A_N100_mean_amp_roll_mean,0.006775749335558787,-1.6877818837837513,0.24392525201243506,0.059499528569329954,0.0603580054042959,0.0035372526517266543,60
CP3,A_P200,mean_amp_roll_mean,Mean amplitude,A_P200_mean_amp_roll_mean,0.0149515443124817,-0.029658056427829482,0.41653293397279295,0.17349968508398309,0.0009315823796709904,0.004284934837048764,60
CP3,A_N200,mean_amp_roll_mean,Mean amplitude,A_N200_mean_amp_roll_mean,-0.0013057771523012388,0.20755251260089194,-0.05200904506132037,0.0027049407681904525,0.6930989635018572,0.0032922137354788753,60
CP3,A_P300,mean_amp_roll_mean,Mean amplitude,A_P300_mean_amp_roll_mean,0.0024761047006522504,-0.03303888203442586,0.10488539102534233,0.011000945250538963,0.4251307415940727,0.0030827474306443954,60
CP3,T_P50,mean_amp_roll_mean,Mean amplitude,T_P50_mean_amp_roll_mean,-0.002682264059181123,0.2599709399948432,-0.09697149512153715,0.009403470866106302,0.4610756892928619,0.0036148630023145538,60
CP3,T_N100,mean_amp_roll_mean,Mean amplitude,T_N100_mean_amp_roll_mean,-0.004786463486706792,0.46054466934799554,-0.17866416904623708,0.03192088530098238,0.17199152278670723,0.0034611364022955745,60
CP3,T_P200,mean_amp_roll_mean,Mean amplitude,T_P200_mean_amp_roll_mean,0.009974608785021771,-1.241312265435788,0.32780157876469507,0.10745387504062659,0.010564043835825392,0.003774732391837377,60
CP3,T_N200,mean_amp_roll_mean,Mean amplitude,T_N200_mean_amp_roll_mean,-0.0004211388451212588,0.25548434772649253,-0.015078957966942612,0.00022737497336882206,0.9089599271112974,0.0036668284729942453,60
CP3,T_P300,mean_amp_roll_mean,Mean amplitude,T_P300_mean_amp_roll_mean,-0.00010302787183227054,-0.1522738619150309,-0.0044282462067256854,1.960936446738042e-05,0.9732123588936181,0.003054954278356527,60
CP3,A_P50,peak_amp_roll_mean,Peak amplitude,A_P50_peak_amp_roll_mean,0.017891122903769697,2.127073858753443,0.4380797911839152,0.19191390344374276,0.0004640536180772548,0.0048205789523488585,60
CP3,A_N100,peak_amp_roll_mean,Peak amplitude,A_N100_peak_amp_roll_mean,0.0017104552621185576,-5.365102448137476,0.05799736992173245,0.0033636949178382754,0.6598167445681848,0.003865963726999902,60
CP3,A_P200,peak_amp_roll_mean,Peak amplitude,A_P200_peak_amp_roll_mean,0.02854295808734578,3.2733814486865525,0.6310348122424573,0.3982049342618733,6.485865849972962e-08,0.004607400612329477,60
CP3,A_N200,peak_amp_roll_mean,Peak amplitude,A_N200_peak_amp_roll_mean,-0.012740269791557122,-2.9997357226520984,-0.4933442993671881,0.2433885977181017,6.198850098560404e-05,0.0029495173471579417,60
CP3,A_P300,peak_amp_roll_mean,Peak amplitude,A_P300_peak_amp_roll_mean,0.012899848815741079,4.809139328198451,0.3950066841994845,0.15603028056227125,0.0017875878729827503,0.003939395744780004,60
CP3,T_P50,peak_amp_roll_mean,Peak amplitude,T_P50_peak_amp_roll_mean,0.002673416395809327,2.7251633947879785,0.09443375117518811,0.008917733361017342,0.47294260675101285,0.0037006688261318785,60
CP3,T_N100,peak_amp_roll_mean,Peak amplitude,T_N100_peak_amp_roll_mean,-0.01891717000571557,-2.816680368874959,-0.5706268992412762,0.3256150581377136,1.933837317086005e-06,0.003574735077527331,60
CP3,T_P200,peak_amp_roll_mean,Peak amplitude,T_P200_peak_amp_roll_mean,0.024556422294308055,2.1687076883493193,0.6319412970932003,0.39934980297183653,6.129263600340344e-08,0.003954441645700575,60
CP3,T_N200,peak_amp_roll_mean,Peak amplitude,T_N200_peak_amp_roll_mean,-0.009483390740640025,-3.284124513782986,-0.2984552535389322,0.08907553836498831,0.020544254938181135,0.003982094870794439,60
CP3,T_P300,peak_amp_roll_mean,Peak amplitude,T_P300_peak_amp_roll_mean,0.006815534791214821,4.738689735503,0.26158190141734056,0.06842509114911127,0.043499418629120136,0.0033020765827770702,60
CP3,A_P50,peak_lat_ms_roll_mean,Peak latency,A_P50_peak_lat_ms_roll_mean,0.042445110207531174,29.63416607815442,0.4541394760886951,0.20624266374211447,0.000267690958498237,0.010933728619765671,60
CP3,A_N100,peak_lat_ms_roll_mean,Peak latency,A_N100_peak_lat_ms_roll_mean,0.04891857257803096,94.86563792625101,0.2918232218782198,0.0851607928273847,0.023673112361128252,0.021052918813403435,60
